"replicate","method","c1","c2","n_optima","empty_middle","BA_boot","BA_original","optimism"
628,"Distance",-1.63101374575,0.606958763,1,FALSE,0.70734588409007,0.692235757352036,0.0151101267380337
629,"Youden",-0.1254295533,0.609106529,1,FALSE,0.720167343423157,0.673631106189246,0.0465362372339116
629,"Distance",-1.63101374575,1.219072165,1,FALSE,0.693244739756368,0.683745539559493,0.00949920019687467
630,"Youden",-0.6387457045,0.1323024055,1,FALSE,0.667675649070998,0.666961978589886,0.000713670481112261
630,"Distance",-1.63101374575,0.609106529,1,FALSE,0.65379598867971,0.692235757352036,-0.0384397686723269
631,"Youden",-1.01030927835,1.219072165,1,FALSE,0.782871908453304,0.682022886674049,0.100849021779254
631,"Distance",-1.56872852235,1.219072165,1,FALSE,0.753931339977852,0.675993601574997,0.0779377384028547
632,"Youden",-0.3316151203,0.858247423,1,FALSE,0.72755014150363,0.69651778023871,0.0310323612649194
632,"Distance",-1.63101374575,1.219072165,1,FALSE,0.6911529469669,0.683745539559493,0.00740740740740742
633,"Youden",-0.535652921,0.806701031,1,FALSE,0.735646610065215,0.689110372831303,0.0465362372339116
633,"Distance",-1.98969072165,2.058848797,1,FALSE,0.699569336778639,0.638562815307001,0.0610065214716378
634,"Youden",-1.11340206185,2.5206185565,1,FALSE,0.765891472868217,0.658004183585579,0.107887289282638
634,"Distance",-1.11340206185,2.5206185565,1,FALSE,0.765891472868217,0.658004183585579,0.107887289282638
635,"Youden",-0.6967353952,0.1323024055,2,FALSE,0.682441245231943,0.666961978589886,0.0154792666420572
635,"Distance",-1.63101374575,0.4909793815,2,FALSE,0.645305770887166,0.661228005414052,-0.0159222345268857
636,"Youden",-0.07817869415,0.6112542955,2,FALSE,0.719822812846069,0.681038513596653,0.0387842992494155
636,"Distance",-1.6825601375,0.858247423,1,FALSE,0.691866617448013,0.691866617448013,0
637,"Youden",-0.3316151203,0.1323024055,1,FALSE,0.743816906607604,0.666617448012797,0.0771994585948074
637,"Distance",-1.63101374575,0.858247423,1,FALSE,0.69255567860219,0.691866617448013,0.000689061154177439
638,"Youden",-0.69029209625,1.216924399,2,FALSE,0.696173249661622,0.68874123292728,0.00743201673434224
638,"Distance",-1.63101374575,1.216924399,1,FALSE,0.683081087732251,0.683745539559493,-0.000664451827242507
639,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.752553217669497,0.696886920142734,0.0556662975267626
639,"Distance",-1.4742268041,0.806701031,1,FALSE,0.739436446413191,0.691522086870924,0.0479143595422665
640,"Youden",-0.69029209625,0.858247423,2,FALSE,0.649612403100775,0.696862310815799,-0.047249907715024
640,"Distance",-2.3097079038,0.858247423,1,FALSE,0.630490956072351,0.648111234157746,-0.0176202780853943
641,"Youden",-0.69029209625,0.6112542955,2,FALSE,0.703900578319183,0.697231450719823,0.00666912759936011
641,"Distance",-1.0554123711,0.6112542955,1,FALSE,0.697182232065953,0.690513104466593,0.00666912759936011
642,"Youden",-1.4742268041,0.606958763,1,FALSE,0.715540789959395,0.691891226774948,0.0236495631844469
642,"Distance",-1.63101374575,0.858247423,1,FALSE,0.691866617448013,0.691866617448013,0
643,"Youden",-0.6967353952,2.058848797,2,FALSE,0.665091669742833,0.680251015134736,-0.0151593453919036
643,"Distance",-0.6967353952,2.681701031,2,FALSE,0.664722529838809,0.664008859357697,0.000713670481112261
644,"Youden",-0.69029209625,2.681701031,2,FALSE,0.694672080718592,0.664008859357697,0.0306632213608957
644,"Distance",-1.220790378,2.681701031,1,FALSE,0.681235388212132,0.650227636274148,0.0310077519379844
645,"Youden",-0.69029209625,0.858247423,2,FALSE,0.727525532176695,0.696862310815799,0.0306632213608957
645,"Distance",-1.98969072165,0.858247423,1,FALSE,0.714088839670235,0.655174110988064,0.0589147286821705
646,"Youden",-1.6825601375,-0.2242268041,2,FALSE,0.66974283253353,0.64683154915713,0.0229112833763997
646,"Distance",-1.6825601375,2.5206185565,1,FALSE,0.635043681555309,0.66713424387843,-0.0320905623231205
647,"Youden",-0.6387457045,0.858247423,1,FALSE,0.697600590623846,0.696862310815799,0.000738279808047193
647,"Distance",-1.63101374575,2.058848797,1,FALSE,0.685123661867848,0.67525532176695,0.00986834010089821
648,"Youden",-0.535652921,0.7551546395,1,FALSE,0.744136827857758,0.681358434846807,0.0627783930109512
648,"Distance",-1.4656357388,2.681701031,1,FALSE,0.714039621016365,0.650916697428325,0.0631229235880398
649,"Youden",-0.64518900345,0.07646048095,1,FALSE,0.729026701119724,0.651458102620893,0.077568598498831
649,"Distance",-1.63101374575,2.675257732,1,FALSE,0.675279931093885,0.65901316598991,0.0162667651039744
650,"Youden",-1.4742268041,2.5206185565,1,FALSE,0.67380337147779,0.666789713301341,0.00701365817644894
650,"Distance",-1.4742268041,1.47895189,1,FALSE,0.659037775316845,0.675279931093885,-0.0162421557770396
651,"Youden",-1.42268041235,1.47895189,1,FALSE,0.729223575735204,0.659776055124892,0.0694475206103113
651,"Distance",-1.42268041235,1.47895189,1,FALSE,0.729223575735204,0.659776055124892,0.0694475206103113
652,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.708477913129076,0.692235757352036,0.0162421557770395
652,"Distance",-1.63101374575,0.858247423,1,FALSE,0.707739633321029,0.691866617448013,0.0158730158730158
653,"Youden",-1.63101374575,1.219072165,1,FALSE,0.683401008982404,0.683745539559493,-0.00034453057708872
653,"Distance",-1.63101374575,1.219072165,1,FALSE,0.683401008982404,0.683745539559493,-0.00034453057708872
654,"Youden",-1.01030927835,0.6112542955,1,FALSE,0.71411344899717,0.690513104466593,0.023600344530577
654,"Distance",-1.01030927835,2.058848797,1,FALSE,0.69676387350806,0.673532668881506,0.0232312046265535
655,"Youden",-0.44329896905,0.609106529,1,FALSE,0.736384889873262,0.689479512735327,0.0469053771379353
655,"Distance",-1.3711340206,2.5206185565,1,FALSE,0.682318198597268,0.658693244739756,0.0236249538575121
656,"Youden",-3.03350515465,-0.8470790378,2,FALSE,0.672523686477175,0.574160206718346,0.0983634797588286
656,"Distance",-3.03350515465,0.130154639,1,FALSE,0.655912390796112,0.596677740863787,0.0592346499323244
657,"Youden",-1.01030927835,1.0622852235,1,FALSE,0.70599237110865,0.674270948689553,0.0317214224190968
657,"Distance",-1.68685567015,1.0622852235,1,FALSE,0.69255567860219,0.661178786760182,0.0313768918420081
658,"Youden",-1.6825601375,0.609106529,1,FALSE,0.762421557770395,0.692235757352036,0.0701858004183585
658,"Distance",-1.6825601375,0.609106529,1,FALSE,0.762421557770395,0.692235757352036,0.0701858004183585
659,"Youden",-1.63101374575,2.20919244,1,FALSE,0.722529838808909,0.67525532176695,0.0472745170419588
659,"Distance",-1.63101374575,2.20919244,1,FALSE,0.722529838808909,0.67525532176695,0.0472745170419588
660,"Youden",-1.63101374575,1.219072165,1,FALSE,0.708108773225052,0.683745539559493,0.0243632336655593
660,"Distance",-1.63101374575,2.058848797,1,FALSE,0.707370493417005,0.67525532176695,0.0321151716500553
661,"Youden",-0.69029209625,1.216924399,2,FALSE,0.728583733234896,0.68874123292728,0.0398425003076165
661,"Distance",-1.4742268041,2.058848797,1,FALSE,0.70874861572536,0.674910791189861,0.0338378245354989
662,"Youden",-1.63101374575,2.681701031,1,FALSE,0.665706902916205,0.65901316598991,0.00669373692629505
662,"Distance",-1.63101374575,2.681701031,1,FALSE,0.665706902916205,0.65901316598991,0.00669373692629505
663,"Youden",-1.63101374575,0.806701031,1,FALSE,0.728583733234896,0.691866617448013,0.0367171157868832
663,"Distance",-1.63101374575,0.806701031,1,FALSE,0.728583733234896,0.691866617448013,0.0367171157868832
664,"Youden",-1.63101374575,2.6323024055,1,FALSE,0.728485295927156,0.65901316598991,0.0694721299372462
664,"Distance",-1.63101374575,2.6323024055,1,FALSE,0.728485295927156,0.65901316598991,0.0694721299372462
665,"Youden",-1.63101374575,0.609106529,1,FALSE,0.691177556293835,0.692235757352036,-0.00105820105820109
665,"Distance",-1.63101374575,1.219072165,1,FALSE,0.682318198597268,0.683745539559493,-0.00142734096222463
666,"Youden",-1.05970790375,2.211340206,1,FALSE,0.781789098068168,0.673532668881506,0.108256429186662
666,"Distance",-1.68685567015,2.681701031,1,FALSE,0.775046142488003,0.644198351175095,0.130847791312908
667,"Youden",-1.4742268041,0.1902920965,1,FALSE,0.715565399286329,0.645748738771995,0.0698166605143349
667,"Distance",-1.4742268041,0.806701031,1,FALSE,0.698584963701243,0.691522086870924,0.0070628768303187
668,"Youden",-0.6967353952,2.7246563575,2,FALSE,0.718297034576104,0.664008859357697,0.0542881752184078
668,"Distance",-1.4656357388,2.7246563575,1,FALSE,0.70589393380091,0.650916697428325,0.0549772363725851
669,"Youden",-0.6967353952,1.219072165,2,FALSE,0.696124031007752,0.68874123292728,0.00738279808047237
669,"Distance",-1.01030927835,1.219072165,1,FALSE,0.690094745908699,0.682022886674049,0.00807185923464993
670,"Youden",-1.220790378,0.6112542955,1,FALSE,0.684139288790452,0.683450227636274,0.000689061154177439
670,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.670013535129814,0.692235757352036,-0.0222222222222223
671,"Youden",-0.3316151203,2.681701031,1,FALSE,0.774037160083672,0.663664328780608,0.110372831303064
671,"Distance",-0.3316151203,2.681701031,1,FALSE,0.774037160083672,0.663664328780608,0.110372831303064
672,"Youden",-1.63101374575,-0.0824742268,1,FALSE,0.723341946597761,0.654583487141627,0.0687584594561339
672,"Distance",-1.63101374575,0.609106529,1,FALSE,0.706361511012674,0.692235757352036,0.0141257536606373
673,"Youden",-1.98969072165,-0.7998281787,3,FALSE,0.655986218776916,0.60275624461671,0.0532299741602067
673,"Distance",-1.98969072165,0.858247423,1,FALSE,0.653402239448751,0.655174110988064,-0.00177187153931335
674,"Youden",-0.69029209625,0.609106529,2,FALSE,0.697206841392888,0.697231450719823,-2.46093269349323e-05
674,"Distance",-1.4656357388,0.806701031,1,FALSE,0.683745539559493,0.683770148886428,-2.46093269349323e-05
675,"Youden",-0.69029209625,2.058848797,2,FALSE,0.719748984865264,0.680251015134736,0.0394979697305279
675,"Distance",-1.27448453605,2.058848797,1,FALSE,0.691842008121078,0.65906238464378,0.0327796234772979
676,"Youden",-0.3316151203,2.058848797,1,FALSE,0.789565645379599,0.679906484557647,0.109659160821951
676,"Distance",-1.01030927835,2.058848797,1,FALSE,0.783191829703458,0.673532668881506,0.109659160821951
677,"Youden",-0.0738831615,0.1323024055,1,FALSE,0.644050695213486,0.650769041466716,-0.00671834625322998
677,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.623132767318814,0.692235757352036,-0.0691029900332226
678,"Youden",-2.8251718213,0.606958763,1,FALSE,0.692900209179279,0.634010089824043,0.0588901193552357
678,"Distance",-2.8251718213,0.606958763,1,FALSE,0.692900209179279,0.634010089824043,0.0588901193552357
679,"Youden",-1.4656357388,0.609106529,1,FALSE,0.691866617448013,0.684139288790452,0.00772732865756121
679,"Distance",-1.4656357388,0.609106529,1,FALSE,0.691866617448013,0.684139288790452,0.00772732865756121
680,"Youden",-1.01030927835,0.6112542955,1,FALSE,0.751150486034207,0.690513104466593,0.0606373815676141
680,"Distance",-2.3097079038,0.6112542955,1,FALSE,0.746154792666421,0.648480374061769,0.0976744186046512
681,"Youden",-0.535652921,0.858247423,1,FALSE,0.681358434846807,0.689110372831303,-0.00775193798449614
681,"Distance",-1.220790378,0.858247423,1,FALSE,0.676018210901932,0.683081087732251,-0.0070628768303187
682,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.776473483450228,0.692235757352036,0.0842377260981911
682,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.776473483450228,0.692235757352036,0.0842377260981911
683,"Youden",-0.3316151203,2.5206185565,1,FALSE,0.765940691522087,0.671785406669128,0.0941552848529593
683,"Distance",-1.01030927835,2.5206185565,1,FALSE,0.744752061031131,0.665411590992986,0.0793404700381445
684,"Youden",-1.98969072165,0.609106529,1,FALSE,0.802534760674296,0.655543250892088,0.146991509782207
684,"Distance",-1.98969072165,0.609106529,1,FALSE,0.802534760674296,0.655543250892088,0.146991509782207
685,"Youden",-1.63101374575,2.6323024055,1,FALSE,0.752159468438538,0.65901316598991,0.093146302448628
685,"Distance",-1.63101374575,2.6323024055,1,FALSE,0.752159468438538,0.65901316598991,0.093146302448628
686,"Youden",-1.0060137457,0.609106529,1,FALSE,0.721840777654731,0.690513104466593,0.0313276731881382
686,"Distance",-1.63101374575,0.609106529,1,FALSE,0.708059554571183,0.692235757352036,0.0158237972191461
687,"Youden",-1.3711340206,-0.7998281787,3,FALSE,0.660981912144703,0.631007751937985,0.0299741602067183
687,"Distance",-1.3711340206,0.6112542955,1,FALSE,0.649907715023994,0.683794758213363,-0.0338870431893687
688,"Youden",-0.32946735395,2.7246563575,1,FALSE,0.718690783807063,0.655912390796112,0.0627783930109511
688,"Distance",-1.01030927835,3.0382302405,1,FALSE,0.711947828226898,0.633296419342931,0.078651408883967
689,"Youden",-0.69029209625,0.609106529,2,FALSE,0.665165497723637,0.697231450719823,-0.0320659529961856
689,"Distance",-2.3097079038,0.609106529,1,FALSE,0.632951888765842,0.648480374061769,-0.0155284852959271
690,"Youden",-1.57731958765,0.6112542955,1,FALSE,0.753242278823674,0.68448381936754,0.0687584594561338
690,"Distance",-1.57731958765,0.6112542955,1,FALSE,0.753242278823674,0.68448381936754,0.0687584594561338
691,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.697625199950781,0.696886920142734,0.000738279808047193
691,"Distance",-1.63101374575,2.058848797,1,FALSE,0.676362741479021,0.67525532176695,0.00110741971207085
692,"Youden",-0.69029209625,2.058848797,2,FALSE,0.688027562446167,0.680251015134736,0.00777654731143107
692,"Distance",-1.63101374575,2.058848797,1,FALSE,0.683376399655469,0.67525532176695,0.00812107788851968
693,"Youden",-1.63101374575,0.609106529,1,FALSE,0.706361511012674,0.692235757352036,0.0141257536606373
693,"Distance",-1.63101374575,0.858247423,1,FALSE,0.698240433124154,0.691866617448013,0.00637381567614126
694,"Youden",-0.3316151203,0.858247423,1,FALSE,0.718690783807063,0.69651778023871,0.0221730035683524
694,"Distance",-1.63101374575,0.858247423,1,FALSE,0.706287683031869,0.691866617448013,0.0144210655838563
695,"Youden",-1.220790378,0.858247423,1,FALSE,0.698929494278332,0.683081087732251,0.015848406546081
695,"Distance",-1.220790378,0.858247423,1,FALSE,0.698929494278332,0.683081087732251,0.015848406546081
696,"Youden",-1.4656357388,0.806701031,1,FALSE,0.776891842008121,0.683770148886428,0.0931216931216932
696,"Distance",-1.4656357388,1.219072165,1,FALSE,0.744776670358066,0.675649070997908,0.0691275993601576
697,"Youden",-1.4742268041,1.47895189,1,FALSE,0.722554448135843,0.675279931093885,0.0472745170419588
697,"Distance",-1.4742268041,2.5206185565,1,FALSE,0.72218530823182,0.666789713301341,0.0553955949304786
698,"Youden",-1.4656357388,-0.12757731955,2,FALSE,0.70077519379845,0.646487018580042,0.0542881752184078
698,"Distance",-1.4656357388,2.211340206,1,FALSE,0.666814322628276,0.667158853205365,-0.00034453057708872
699,"Youden",-1.4656357388,0.5597079035,1,FALSE,0.70739510274394,0.660883474836963,0.0465116279069767
699,"Distance",-1.4656357388,0.858247423,1,FALSE,0.69927402485542,0.683770148886428,0.0155038759689923
700,"Youden",-1.220790378,0.1323024055,1,FALSE,0.700430663221361,0.653180755506337,0.0472499077150239
700,"Distance",-1.220790378,2.211340206,1,FALSE,0.634723760305156,0.666469792051187,-0.0317460317460317
701,"Youden",0.02706185555,2.058848797,2,FALSE,0.695459579180509,0.65630614002707,0.0391534391534392
701,"Distance",-1.4742268041,2.058848797,1,FALSE,0.690808416389812,0.674910791189861,0.0158976251999507
702,"Youden",-1.0554123711,2.681701031,1,FALSE,0.75041220622616,0.657290513104467,0.0931216931216932
702,"Distance",-1.3711340206,2.681701031,1,FALSE,0.735941921988434,0.650572166851237,0.0853697551371969
703,"Youden",-0.64518900345,0.6112542955,1,FALSE,0.728239202657807,0.697231450719823,0.0310077519379844
703,"Distance",-1.4742268041,0.806701031,1,FALSE,0.714433370247324,0.691522086870924,0.0229112833763997
704,"Youden",-1.4742268041,0.606958763,1,FALSE,0.769459825273779,0.691891226774948,0.077568598498831
704,"Distance",-1.4742268041,0.858247423,1,FALSE,0.769090685369755,0.691522086870924,0.077568598498831
705,"Youden",-1.63101374575,1.0622852235,1,FALSE,0.769779746523933,0.675993601574997,0.0937861449489357
705,"Distance",-1.63101374575,1.0622852235,1,FALSE,0.769779746523933,0.675993601574997,0.0937861449489357
706,"Youden",-0.3316151203,2.056701031,1,FALSE,0.765227021040975,0.679906484557647,0.0853205364833272
706,"Distance",-1.220790378,2.056701031,1,FALSE,0.729568106312292,0.666469792051187,0.063098314261105
707,"Youden",-0.3316151203,1.0622852235,1,FALSE,0.805069521348591,0.680644764365695,0.124424756982896
707,"Distance",-0.69029209625,1.0622852235,2,FALSE,0.798006644518272,0.680989294942783,0.117017349575489
708,"Youden",-1.3711340206,1.219072165,1,FALSE,0.673532668881506,0.67530454042082,-0.00177187153931346
708,"Distance",-1.63101374575,1.219072165,1,FALSE,0.666814322628276,0.683745539559493,-0.0169312169312169
709,"Youden",-0.6967353952,0.609106529,2,FALSE,0.721914605635536,0.697231450719823,0.024683154915713
709,"Distance",-1.4742268041,2.5206185565,1,FALSE,0.692186538698167,0.666789713301341,0.0253968253968254
710,"Youden",-0.3316151203,-0.12757731955,2,FALSE,0.66838931955211,0.659234649932324,0.00915466961978584
710,"Distance",-1.01030927835,2.058848797,1,FALSE,0.627636274147902,0.673532668881506,-0.0458963947336041
711,"Youden",-0.64518900345,-0.12757731955,2,FALSE,0.690611541774332,0.659579180509413,0.0310323612649194
711,"Distance",-1.6825601375,0.858247423,1,FALSE,0.659800664451827,0.691866617448013,-0.0320659529961855
712,"Youden",-0.69029209625,1.219072165,2,FALSE,0.673951027439399,0.68874123292728,-0.01479020548788
712,"Distance",-1.63101374575,1.219072165,1,FALSE,0.662581518395472,0.683745539559493,-0.0211640211640212
